feature_1,feature_2,p_value
age_group,sex,0.0
age_group,education,0.0
age_group,income,0.0
age_group,marital_status,0.0
age_group,race_ethnicity,0.0
age_group,smoked_100_cigs,0.0
age_group,current_smoker_flag,0.0
age_group,recent_exercise,0.0
age_group,meets_activity_guidelines,0.0
age_group,heavy_drinker,0.0
age_group,has_health_insurance,0.0
age_group,diabetes,0.0
age_group,skin_cancer,0.0
age_group,other_cancer,0.0
age_group,asthma,0.0
age_group,high_bp_flag,0.0
age_group,taking_bp_meds,0.0
age_group,stroke,0.0
age_group,high_cholesterol,0.0
age_group,chol_check_recent,0.0
age_group,ever_depression_dx,0.0
age_group,general_health,0.0
age_group,difficulty_walking,0.0
age_group,cost_prevented_care,0.0
age_group,last_checkup,0.0
age_group,has_primary_doctor,0.0
age_group,prev_chd_or_mi,0.0
sex,education,0.0
sex,income,0.0
sex,marital_status,0.0
sex,race_ethnicity,0.0
sex,smoked_100_cigs,0.0
sex,current_smoker_flag,0.0
sex,recent_exercise,0.0
sex,meets_activity_guidelines,0.0
sex,heavy_drinker,0.03169
sex,has_health_insurance,0.0
sex,diabetes,0.0
sex,skin_cancer,0.03399
sex,other_cancer,0.0
sex,asthma,0.0
sex,high_bp_flag,0.0
sex,taking_bp_meds,0.0
sex,stroke,0.46292
sex,high_cholesterol,0.0
sex,chol_check_recent,0.0
sex,ever_depression_dx,0.0
sex,general_health,0.0
sex,difficulty_walking,0.0
sex,cost_prevented_care,0.0
sex,last_checkup,0.0
sex,has_primary_doctor,0.0
sex,prev_chd_or_mi,0.0
education,income,0.0
education,marital_status,0.0
education,race_ethnicity,0.0
education,smoked_100_cigs,0.0
education,current_smoker_flag,0.0
education,recent_exercise,0.0
education,meets_activity_guidelines,0.0
education,heavy_drinker,0.0
education,has_health_insurance,0.0
education,diabetes,0.0
education,skin_cancer,0.0
education,other_cancer,0.0
education,asthma,0.0
education,high_bp_flag,0.0
education,taking_bp_meds,0.00045
education,stroke,0.0
education,high_cholesterol,0.0
education,chol_check_recent,0.0
education,ever_depression_dx,0.0
education,general_health,0.0
education,difficulty_walking,0.0
education,cost_prevented_care,0.0
education,last_checkup,0.0
education,has_primary_doctor,0.0
education,prev_chd_or_mi,0.0
income,marital_status,0.0
income,race_ethnicity,0.0
income,smoked_100_cigs,0.0
income,current_smoker_flag,0.0
income,recent_exercise,0.0
income,meets_activity_guidelines,0.0
income,heavy_drinker,0.0
income,has_health_insurance,0.0
income,diabetes,0.0
income,skin_cancer,0.0
income,other_cancer,0.0
income,asthma,0.0
income,high_bp_flag,0.0
income,taking_bp_meds,0.0
income,stroke,0.0
income,high_cholesterol,0.0
income,chol_check_recent,0.0
income,ever_depression_dx,0.0
income,general_health,0.0
income,difficulty_walking,0.0
income,cost_prevented_care,0.0
income,last_checkup,0.0
income,has_primary_doctor,0.0
income,prev_chd_or_mi,0.0
marital_status,race_ethnicity,0.0
marital_status,smoked_100_cigs,0.0
marital_status,current_smoker_flag,0.0
marital_status,recent_exercise,0.0
marital_status,meets_activity_guidelines,0.0
marital_status,heavy_drinker,0.0
marital_status,has_health_insurance,0.0
marital_status,diabetes,0.0
marital_status,skin_cancer,0.0
marital_status,other_cancer,0.0
marital_status,asthma,0.0
marital_status,high_bp_flag,0.0
marital_status,taking_bp_meds,0.0
marital_status,stroke,0.0
marital_status,high_cholesterol,0.0
marital_status,chol_check_recent,0.0
marital_status,ever_depression_dx,0.0
marital_status,general_health,0.0
marital_status,difficulty_walking,0.0
marital_status,cost_prevented_care,0.0
marital_status,last_checkup,0.0
marital_status,has_primary_doctor,0.0
marital_status,prev_chd_or_mi,0.0
race_ethnicity,smoked_100_cigs,0.0
race_ethnicity,current_smoker_flag,0.0
race_ethnicity,recent_exercise,0.0
race_ethnicity,meets_activity_guidelines,0.0
race_ethnicity,heavy_drinker,0.0
race_ethnicity,has_health_insurance,0.0
race_ethnicity,diabetes,0.0
race_ethnicity,skin_cancer,0.0
race_ethnicity,other_cancer,0.0
race_ethnicity,asthma,0.0
race_ethnicity,high_bp_flag,0.0
race_ethnicity,taking_bp_meds,0.0
race_ethnicity,stroke,0.0
race_ethnicity,high_cholesterol,0.0
race_ethnicity,chol_check_recent,0.0
race_ethnicity,ever_depression_dx,0.0
race_ethnicity,general_health,0.0
race_ethnicity,difficulty_walking,0.0
race_ethnicity,cost_prevented_care,0.0
race_ethnicity,last_checkup,0.0
race_ethnicity,has_primary_doctor,0.0
race_ethnicity,prev_chd_or_mi,0.0
smoked_100_cigs,current_smoker_flag,0.0
smoked_100_cigs,recent_exercise,0.0
smoked_100_cigs,meets_activity_guidelines,0.0
smoked_100_cigs,heavy_drinker,0.0
smoked_100_cigs,has_health_insurance,0.0
smoked_100_cigs,diabetes,0.0
smoked_100_cigs,skin_cancer,0.0
smoked_100_cigs,other_cancer,0.0
smoked_100_cigs,asthma,0.0
smoked_100_cigs,high_bp_flag,0.0
smoked_100_cigs,taking_bp_meds,0.42207
smoked_100_cigs,stroke,0.0
smoked_100_cigs,high_cholesterol,0.0
smoked_100_cigs,chol_check_recent,0.0
smoked_100_cigs,ever_depression_dx,0.0
smoked_100_cigs,general_health,0.0
smoked_100_cigs,difficulty_walking,0.0
smoked_100_cigs,cost_prevented_care,0.0
smoked_100_cigs,last_checkup,0.0
smoked_100_cigs,has_primary_doctor,0.0
smoked_100_cigs,prev_chd_or_mi,0.0
current_smoker_flag,recent_exercise,0.0
current_smoker_flag,meets_activity_guidelines,0.0
current_smoker_flag,heavy_drinker,0.0
current_smoker_flag,has_health_insurance,0.0
current_smoker_flag,diabetes,0.00564
current_smoker_flag,skin_cancer,0.0
current_smoker_flag,other_cancer,0.0
current_smoker_flag,asthma,0.0
current_smoker_flag,high_bp_flag,0.0
current_smoker_flag,taking_bp_meds,0.0
current_smoker_flag,stroke,0.0
current_smoker_flag,high_cholesterol,0.00238
current_smoker_flag,chol_check_recent,0.0
current_smoker_flag,ever_depression_dx,0.0
current_smoker_flag,general_health,0.0
current_smoker_flag,difficulty_walking,0.0
current_smoker_flag,cost_prevented_care,0.0
current_smoker_flag,last_checkup,0.0
current_smoker_flag,has_primary_doctor,0.0
current_smoker_flag,prev_chd_or_mi,0.0
recent_exercise,meets_activity_guidelines,0.0
recent_exercise,heavy_drinker,0.0
recent_exercise,has_health_insurance,0.0
recent_exercise,diabetes,0.0
recent_exercise,skin_cancer,0.0
recent_exercise,other_cancer,0.0
recent_exercise,asthma,0.0
recent_exercise,high_bp_flag,0.0
recent_exercise,taking_bp_meds,0.0
recent_exercise,stroke,0.0
recent_exercise,high_cholesterol,0.0
recent_exercise,chol_check_recent,0.0
recent_exercise,ever_depression_dx,0.0
recent_exercise,general_health,0.0
recent_exercise,difficulty_walking,0.0
recent_exercise,cost_prevented_care,0.0
recent_exercise,last_checkup,0.0
recent_exercise,has_primary_doctor,0.0
recent_exercise,prev_chd_or_mi,0.0
meets_activity_guidelines,heavy_drinker,0.0
meets_activity_guidelines,has_health_insurance,0.0
meets_activity_guidelines,diabetes,0.0
meets_activity_guidelines,skin_cancer,0.0
meets_activity_guidelines,other_cancer,0.0
meets_activity_guidelines,asthma,0.0
meets_activity_guidelines,high_bp_flag,0.0
meets_activity_guidelines,taking_bp_meds,0.0
meets_activity_guidelines,stroke,0.0
meets_activity_guidelines,high_cholesterol,0.0
meets_activity_guidelines,chol_check_recent,0.0
meets_activity_guidelines,ever_depression_dx,0.0
meets_activity_guidelines,general_health,0.0
meets_activity_guidelines,difficulty_walking,0.0
meets_activity_guidelines,cost_prevented_care,0.0
meets_activity_guidelines,last_checkup,0.0
meets_activity_guidelines,has_primary_doctor,0.0
meets_activity_guidelines,prev_chd_or_mi,0.0
heavy_drinker,has_health_insurance,0.0
heavy_drinker,diabetes,0.0
heavy_drinker,skin_cancer,0.5231
heavy_drinker,other_cancer,0.0
heavy_drinker,asthma,0.16817
heavy_drinker,high_bp_flag,0.89573
heavy_drinker,taking_bp_meds,0.0
heavy_drinker,stroke,0.0
heavy_drinker,high_cholesterol,0.0
heavy_drinker,chol_check_recent,0.0
heavy_drinker,ever_depression_dx,0.0
heavy_drinker,general_health,0.0
heavy_drinker,difficulty_walking,0.0
heavy_drinker,cost_prevented_care,0.0
heavy_drinker,last_checkup,0.0
heavy_drinker,has_primary_doctor,0.0
heavy_drinker,prev_chd_or_mi,0.0
has_health_insurance,diabetes,0.0
has_health_insurance,skin_cancer,0.0
has_health_insurance,other_cancer,0.0
has_health_insurance,asthma,0.0
has_health_insurance,high_bp_flag,0.0
has_health_insurance,taking_bp_meds,0.0
has_health_insurance,stroke,0.0
has_health_insurance,high_cholesterol,0.0
has_health_insurance,chol_check_recent,0.0
has_health_insurance,ever_depression_dx,0.0
has_health_insurance,general_health,0.0
has_health_insurance,difficulty_walking,0.0
has_health_insurance,cost_prevented_care,0.0
has_health_insurance,last_checkup,0.0
has_health_insurance,has_primary_doctor,0.0
has_health_insurance,prev_chd_or_mi,0.0
diabetes,skin_cancer,0.0
diabetes,other_cancer,0.0
diabetes,asthma,0.0
diabetes,high_bp_flag,0.0
diabetes,taking_bp_meds,0.0
diabetes,stroke,0.0
diabetes,high_cholesterol,0.0
diabetes,chol_check_recent,0.0
diabetes,ever_depression_dx,0.0
diabetes,general_health,0.0
diabetes,difficulty_walking,0.0
diabetes,cost_prevented_care,0.02741
diabetes,last_checkup,0.0
diabetes,has_primary_doctor,0.0
diabetes,prev_chd_or_mi,0.0
skin_cancer,other_cancer,0.0
skin_cancer,asthma,0.73674
skin_cancer,high_bp_flag,0.0
skin_cancer,taking_bp_meds,0.0
skin_cancer,stroke,0.0
skin_cancer,high_cholesterol,0.0
skin_cancer,chol_check_recent,0.0
skin_cancer,ever_depression_dx,0.0
skin_cancer,general_health,0.0
skin_cancer,difficulty_walking,0.0
skin_cancer,cost_prevented_care,0.0
skin_cancer,last_checkup,0.0
skin_cancer,has_primary_doctor,0.0
skin_cancer,prev_chd_or_mi,0.0
other_cancer,asthma,0.0
other_cancer,high_bp_flag,0.0
other_cancer,taking_bp_meds,0.0
other_cancer,stroke,0.0
other_cancer,high_cholesterol,0.0
other_cancer,chol_check_recent,0.0
other_cancer,ever_depression_dx,0.0
other_cancer,general_health,0.0
other_cancer,difficulty_walking,0.0
other_cancer,cost_prevented_care,0.0
other_cancer,last_checkup,0.0
other_cancer,has_primary_doctor,0.0
other_cancer,prev_chd_or_mi,0.0
asthma,high_bp_flag,0.0
asthma,taking_bp_meds,0.0
asthma,stroke,0.0
asthma,high_cholesterol,0.0
asthma,chol_check_recent,0.0
asthma,ever_depression_dx,0.0
asthma,general_health,0.0
asthma,difficulty_walking,0.0
asthma,cost_prevented_care,0.0
asthma,last_checkup,0.0
asthma,has_primary_doctor,0.0
asthma,prev_chd_or_mi,0.0
high_bp_flag,taking_bp_meds,1.0
high_bp_flag,stroke,0.0
high_bp_flag,high_cholesterol,0.0
high_bp_flag,chol_check_recent,0.0
high_bp_flag,ever_depression_dx,0.0
high_bp_flag,general_health,0.0
high_bp_flag,difficulty_walking,0.0
high_bp_flag,cost_prevented_care,0.0
high_bp_flag,last_checkup,0.0
high_bp_flag,has_primary_doctor,0.0
high_bp_flag,prev_chd_or_mi,0.0
taking_bp_meds,stroke,0.0
taking_bp_meds,high_cholesterol,0.0
taking_bp_meds,chol_check_recent,0.0
taking_bp_meds,ever_depression_dx,0.0
taking_bp_meds,general_health,0.0
taking_bp_meds,difficulty_walking,0.0
taking_bp_meds,cost_prevented_care,0.0
taking_bp_meds,last_checkup,0.0
taking_bp_meds,has_primary_doctor,0.0
taking_bp_meds,prev_chd_or_mi,0.0
stroke,high_cholesterol,0.0
stroke,chol_check_recent,0.0
stroke,ever_depression_dx,0.0
stroke,general_health,0.0
stroke,difficulty_walking,0.0
stroke,cost_prevented_care,0.0
stroke,last_checkup,0.0
stroke,has_primary_doctor,0.0
stroke,prev_chd_or_mi,0.0
high_cholesterol,chol_check_recent,0.0
high_cholesterol,ever_depression_dx,0.0
high_cholesterol,general_health,0.0
high_cholesterol,difficulty_walking,0.0
high_cholesterol,cost_prevented_care,0.0
high_cholesterol,last_checkup,0.0
high_cholesterol,has_primary_doctor,0.0
high_cholesterol,prev_chd_or_mi,0.0
chol_check_recent,ever_depression_dx,0.0
chol_check_recent,general_health,0.0
chol_check_recent,difficulty_walking,0.0
chol_check_recent,cost_prevented_care,0.0
chol_check_recent,last_checkup,0.0
chol_check_recent,has_primary_doctor,0.0
chol_check_recent,prev_chd_or_mi,0.0
ever_depression_dx,general_health,0.0
ever_depression_dx,difficulty_walking,0.0
ever_depression_dx,cost_prevented_care,0.0
ever_depression_dx,last_checkup,0.0
ever_depression_dx,has_primary_doctor,0.0
ever_depression_dx,prev_chd_or_mi,0.0
general_health,difficulty_walking,0.0
general_health,cost_prevented_care,0.0
general_health,last_checkup,0.0
general_health,has_primary_doctor,0.0
general_health,prev_chd_or_mi,0.0
difficulty_walking,cost_prevented_care,0.0
difficulty_walking,last_checkup,0.0
difficulty_walking,has_primary_doctor,0.0
difficulty_walking,prev_chd_or_mi,0.0
cost_prevented_care,last_checkup,0.0
cost_prevented_care,has_primary_doctor,0.0
cost_prevented_care,prev_chd_or_mi,0.34442
last_checkup,has_primary_doctor,0.0
last_checkup,prev_chd_or_mi,0.0
has_primary_doctor,prev_chd_or_mi,0.0
