age_group,positive_rate,feature,p_value,sex,education,income,marital_status,race_ethnicity,smoked_100_cigs,current_smoker_flag,recent_exercise,meets_activity_guidelines,heavy_drinker,has_health_insurance,diabetes,skin_cancer,other_cancer,asthma,high_bp_flag,taking_bp_meds,stroke,high_cholesterol,chol_check_recent,ever_depression_dx,general_health,difficulty_walking,cost_prevented_care,last_checkup,has_primary_doctor,prev_chd_or_mi
1.0,1.9962916236571473,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,1.9940507106095662,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,1.993078604387598,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,1.9897272928830094,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,1.9849708943376256,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,1.9778857927349633,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,1.9648475120385234,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,1.9493600281822452,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,1.9362981057068276,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,1.9284327625695277,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,1.90946911040747,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,1.8911921630368231,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,1.8691294387170676,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,1.957677555878852,age_group,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.9606075860710455,sex,0.0,Female,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.9285650734022046,sex,0.0,Male,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.9059701492537313,education,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,1.9107579462102688,education,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
,1.9050521553349251,education,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
,1.9333276615053032,education,0.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
,1.9388557209555881,education,0.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
,1.9618847099298362,education,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
,1.922147212543554,income,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,1.8823649545593792,income,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
,1.8998978549540346,income,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
,1.9028894681382065,income,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,1.9219878572176279,income,0.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
,1.9369230117726772,income,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,1.9603712013053232,income,0.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
,1.9731019165912642,income,0.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
,1.9798368995959899,income,0.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,
,1.9245179366038565,marital_status,0.0,,,,Divorced,,,,,,,,,,,,,,,,,,,,,,,
,1.9495937310761833,marital_status,0.0,,,,Married,,,,,,,,,,,,,,,,,,,,,,,
,1.9747779705003978,marital_status,0.0,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,
,1.935397692774742,marital_status,0.0,,,,Separated,,,,,,,,,,,,,,,,,,,,,,,
,1.9729616432613708,marital_status,0.0,,,,Unmarried couple,,,,,,,,,,,,,,,,,,,,,,,
,1.8923284271778196,marital_status,0.0,,,,Widowed,,,,,,,,,,,,,,,,,,,,,,,
,1.9611838913148958,marital_status,0.0,,,,nan,,,,,,,,,,,,,,,,,,,,,,,
,1.9531628120692295,race_ethnicity,1.0712264427219938e-96,,,,,Black,,,,,,,,,,,,,,,,,,,,,,
,1.9641643784613954,race_ethnicity,1.0712264427219938e-96,,,,,Hispanic,,,,,,,,,,,,,,,,,,,,,,
,1.9395719263315083,race_ethnicity,1.0712264427219938e-96,,,,,Multiracial,,,,,,,,,,,,,,,,,,,,,,
,1.9542722109365283,race_ethnicity,1.0712264427219938e-96,,,,,Other,,,,,,,,,,,,,,,,,,,,,,
,1.9419384857284965,race_ethnicity,1.0712264427219938e-96,,,,,White,,,,,,,,,,,,,,,,,,,,,,
,1.9380824852704874,race_ethnicity,1.0712264427219938e-96,,,,,nan,,,,,,,,,,,,,,,,,,,,,,
,1.9641972798066916,smoked_100_cigs,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
,1.9154917970433856,smoked_100_cigs,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
,1.9155539677577815,current_smoker_flag,1.1963760941973576e-190,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,1.9490780758791175,current_smoker_flag,1.1963760941973576e-190,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,1.9112860545117756,recent_exercise,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
,1.9569425870274912,recent_exercise,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,1.9112860545117756,meets_activity_guidelines,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
,1.9569425870274912,meets_activity_guidelines,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
,1.9441482548831253,heavy_drinker,6.626989408089436e-33,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
,1.9624079248158497,heavy_drinker,6.626989408089436e-33,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
,1.9717777777777779,has_health_insurance,7.633792751049192e-71,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
,1.9440787196011704,has_health_insurance,7.633792751049192e-71,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
,1.9599137380723735,diabetes,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
,1.8716484714591075,diabetes,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
,1.9494602714340776,skin_cancer,2.52772693339748e-255,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
,1.907111636473596,skin_cancer,2.52772693339748e-255,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
,1.9517751408936341,other_cancer,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
,1.9006370694803902,other_cancer,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
,1.9482342961128518,asthma,1.5929155965087015e-70,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
,1.93096810541801,asthma,1.5929155965087015e-70,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
,1.9755006667689439,high_bp_flag,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
,1.902082022536178,high_bp_flag,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
,1.9514034752721023,taking_bp_meds,4.73993514656057e-230,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
,1.891469071623976,taking_bp_meds,4.73993514656057e-230,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,1.9547666421295318,stroke,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
,1.7431339977851605,stroke,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,1.9662196182542226,high_cholesterol,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
,1.9080657008256927,high_cholesterol,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,1.9377095976884784,chol_check_recent,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
,1.9855469525511218,chol_check_recent,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,1.9818584797241832,chol_check_recent,0.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,
,1.9817151215944413,chol_check_recent,0.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,
,1.9841888175985334,chol_check_recent,0.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,
,1.9780099812850904,chol_check_recent,0.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,
,1.9487257708734218,ever_depression_dx,3.122458179072749e-67,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
,1.9338427623388046,ever_depression_dx,3.122458179072749e-67,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
,1.9854018061903933,general_health,0.0,,,,,,,,,,,,,,,,,,,,,,Excellent,,,,,
,1.88763384695743,general_health,0.0,,,,,,,,,,,,,,,,,,,,,,Fair,,,,,
,1.9461887787489625,general_health,0.0,,,,,,,,,,,,,,,,,,,,,,Good,,,,,
,1.7992299229922992,general_health,0.0,,,,,,,,,,,,,,,,,,,,,,Poor,,,,,
,1.9730807225515101,general_health,0.0,,,,,,,,,,,,,,,,,,,,,,Very good,,,,,
,1.9616559378980065,difficulty_walking,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
,1.8606517730282053,difficulty_walking,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,1.9460579010118921,cost_prevented_care,2.3809170825631196e-05,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
,1.9408184337807728,cost_prevented_care,2.3809170825631196e-05,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,1.938056831087466,last_checkup,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
,1.975727642491152,last_checkup,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
,1.9810144788570332,last_checkup,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
,1.9799365223305372,last_checkup,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
,1.9716911764705882,last_checkup,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
,1.9193785459167372,has_primary_doctor,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
,1.9541296992723016,has_primary_doctor,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
,1.977119400999601,has_primary_doctor,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
,2.0,prev_chd_or_mi,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,1.347223382045929,prev_chd_or_mi,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
