feature_1,feature_2,p_value,feature_1_freq,feature_2_freq,feature_1_rare_cats,feature_2_rare_cats
age_group,asthma,0.0,27,25,0,0
age_group,chol_check_recent,0.0,27,27,0,0
age_group,cost_prevented_care,0.0,27,25,0,0
age_group,current_smoker_flag,0.0,27,27,0,0
age_group,diabetes,0.0,27,26,0,0
age_group,difficulty_walking,0.0,27,27,0,0
age_group,education,0.0,27,27,0,1
age_group,ever_depression_dx,0.0,27,27,0,0
age_group,general_health,0.0,27,27,0,0
age_group,has_health_insurance,0.0,27,27,0,0
age_group,has_primary_doctor,0.0,27,27,0,0
age_group,heavy_drinker,0.0,27,23,0,0
age_group,high_bp_flag,0.0,27,25,0,0
age_group,high_cholesterol,0.0,27,27,0,0
age_group,income,0.0,27,27,0,0
age_group,last_checkup,0.0,27,27,0,0
age_group,marital_status,0.0,27,27,0,0
age_group,meets_activity_guidelines,0.0,27,27,0,0
age_group,other_cancer,0.0,27,27,0,0
age_group,prev_chd_or_mi,0.0,27,26,0,0
age_group,race_ethnicity,0.0,27,27,0,0
age_group,recent_exercise,0.0,27,27,0,0
age_group,sex,0.0,27,24,0,0
age_group,skin_cancer,0.0,27,24,0,0
age_group,smoked_100_cigs,0.0,27,26,0,0
age_group,stroke,0.0,27,26,0,0
age_group,taking_bp_meds,0.0,27,25,0,0
asthma,chol_check_recent,0.0,25,27,0,0
asthma,cost_prevented_care,0.0,25,25,0,0
asthma,current_smoker_flag,0.0,25,27,0,0
asthma,diabetes,0.0,25,26,0,0
asthma,difficulty_walking,0.0,25,27,0,0
asthma,education,0.0,25,27,0,1
asthma,ever_depression_dx,0.0,25,27,0,0
asthma,general_health,0.0,25,27,0,0
asthma,has_health_insurance,0.0,25,27,0,0
asthma,has_primary_doctor,0.0,25,27,0,0
asthma,high_bp_flag,0.0,25,25,0,0
asthma,high_cholesterol,0.0,25,27,0,0
asthma,income,0.0,25,27,0,0
asthma,last_checkup,0.0,25,27,0,0
asthma,marital_status,0.0,25,27,0,0
asthma,meets_activity_guidelines,0.0,25,27,0,0
asthma,other_cancer,0.0,25,27,0,0
asthma,prev_chd_or_mi,0.0,25,26,0,0
asthma,race_ethnicity,0.0,25,27,0,0
asthma,recent_exercise,0.0,25,27,0,0
asthma,sex,0.0,25,24,0,0
asthma,smoked_100_cigs,0.0,25,26,0,0
asthma,stroke,0.0,25,26,0,0
asthma,taking_bp_meds,0.0,25,25,0,0
chol_check_recent,cost_prevented_care,0.0,27,25,0,0
chol_check_recent,current_smoker_flag,0.0,27,27,0,0
chol_check_recent,diabetes,0.0,27,26,0,0
chol_check_recent,difficulty_walking,0.0,27,27,0,0
chol_check_recent,education,0.0,27,27,0,1
chol_check_recent,ever_depression_dx,0.0,27,27,0,0
chol_check_recent,general_health,0.0,27,27,0,0
chol_check_recent,has_health_insurance,0.0,27,27,0,0
chol_check_recent,has_primary_doctor,0.0,27,27,0,0
chol_check_recent,heavy_drinker,0.0,27,23,0,0
chol_check_recent,high_bp_flag,0.0,27,25,0,0
chol_check_recent,high_cholesterol,0.0,27,27,0,0
chol_check_recent,income,0.0,27,27,0,0
chol_check_recent,last_checkup,0.0,27,27,0,0
chol_check_recent,marital_status,0.0,27,27,0,0
chol_check_recent,meets_activity_guidelines,0.0,27,27,0,0
chol_check_recent,other_cancer,0.0,27,27,0,0
chol_check_recent,prev_chd_or_mi,0.0,27,26,0,0
chol_check_recent,race_ethnicity,0.0,27,27,0,0
chol_check_recent,recent_exercise,0.0,27,27,0,0
chol_check_recent,sex,0.0,27,24,0,0
chol_check_recent,skin_cancer,0.0,27,24,0,0
chol_check_recent,smoked_100_cigs,0.0,27,26,0,0
chol_check_recent,stroke,0.0,27,26,0,0
chol_check_recent,taking_bp_meds,0.0,27,25,0,0
cost_prevented_care,current_smoker_flag,0.0,25,27,0,0
cost_prevented_care,difficulty_walking,0.0,25,27,0,0
cost_prevented_care,education,0.0,25,27,0,1
cost_prevented_care,ever_depression_dx,0.0,25,27,0,0
cost_prevented_care,general_health,0.0,25,27,0,0
cost_prevented_care,has_health_insurance,0.0,25,27,0,0
cost_prevented_care,has_primary_doctor,0.0,25,27,0,0
cost_prevented_care,heavy_drinker,0.0,25,23,0,0
cost_prevented_care,high_bp_flag,0.0,25,25,0,0
cost_prevented_care,high_cholesterol,0.0,25,27,0,0
cost_prevented_care,income,0.0,25,27,0,0
cost_prevented_care,last_checkup,0.0,25,27,0,0
cost_prevented_care,marital_status,0.0,25,27,0,0
cost_prevented_care,meets_activity_guidelines,0.0,25,27,0,0
cost_prevented_care,other_cancer,0.0,25,27,0,0
cost_prevented_care,race_ethnicity,0.0,25,27,0,0
cost_prevented_care,recent_exercise,0.0,25,27,0,0
cost_prevented_care,sex,0.0,25,24,0,0
cost_prevented_care,skin_cancer,0.0,25,24,0,0
cost_prevented_care,smoked_100_cigs,0.0,25,26,0,0
cost_prevented_care,stroke,0.0,25,26,0,0
cost_prevented_care,taking_bp_meds,0.0,25,25,0,0
current_smoker_flag,diabetes,0.00564,27,26,0,0
current_smoker_flag,difficulty_walking,0.0,27,27,0,0
current_smoker_flag,education,0.0,27,27,0,1
current_smoker_flag,ever_depression_dx,0.0,27,27,0,0
current_smoker_flag,general_health,0.0,27,27,0,0
current_smoker_flag,has_health_insurance,0.0,27,27,0,0
current_smoker_flag,has_primary_doctor,0.0,27,27,0,0
current_smoker_flag,heavy_drinker,0.0,27,23,0,0
current_smoker_flag,high_bp_flag,0.0,27,25,0,0
current_smoker_flag,high_cholesterol,0.0,27,27,0,0
current_smoker_flag,income,0.0,27,27,0,0
current_smoker_flag,last_checkup,0.0,27,27,0,0
current_smoker_flag,marital_status,0.0,27,27,0,0
current_smoker_flag,meets_activity_guidelines,0.0,27,27,0,0
current_smoker_flag,other_cancer,0.0,27,27,0,0
current_smoker_flag,prev_chd_or_mi,0.0,27,26,0,0
current_smoker_flag,race_ethnicity,0.0,27,27,0,0
current_smoker_flag,recent_exercise,0.0,27,27,0,0
current_smoker_flag,sex,0.0,27,24,0,0
current_smoker_flag,skin_cancer,0.0,27,24,0,0
current_smoker_flag,smoked_100_cigs,0.0,27,26,0,0
current_smoker_flag,stroke,0.0,27,26,0,0
current_smoker_flag,taking_bp_meds,0.0,27,25,0,0
diabetes,difficulty_walking,0.0,26,27,0,0
diabetes,education,0.0,26,27,0,1
diabetes,ever_depression_dx,0.0,26,27,0,0
diabetes,general_health,0.0,26,27,0,0
diabetes,has_health_insurance,0.0,26,27,0,0
diabetes,has_primary_doctor,0.0,26,27,0,0
diabetes,heavy_drinker,0.0,26,23,0,0
diabetes,high_bp_flag,0.0,26,25,0,0
diabetes,high_cholesterol,0.0,26,27,0,0
diabetes,income,0.0,26,27,0,0
diabetes,last_checkup,0.0,26,27,0,0
diabetes,marital_status,0.0,26,27,0,0
diabetes,meets_activity_guidelines,0.0,26,27,0,0
diabetes,other_cancer,0.0,26,27,0,0
diabetes,prev_chd_or_mi,0.0,26,26,0,0
diabetes,race_ethnicity,0.0,26,27,0,0
diabetes,recent_exercise,0.0,26,27,0,0
diabetes,sex,0.0,26,24,0,0
diabetes,skin_cancer,0.0,26,24,0,0
diabetes,smoked_100_cigs,0.0,26,26,0,0
diabetes,stroke,0.0,26,26,0,0
diabetes,taking_bp_meds,0.0,26,25,0,0
difficulty_walking,education,0.0,27,27,0,1
difficulty_walking,ever_depression_dx,0.0,27,27,0,0
difficulty_walking,general_health,0.0,27,27,0,0
difficulty_walking,has_health_insurance,0.0,27,27,0,0
difficulty_walking,has_primary_doctor,0.0,27,27,0,0
difficulty_walking,heavy_drinker,0.0,27,23,0,0
difficulty_walking,high_bp_flag,0.0,27,25,0,0
difficulty_walking,high_cholesterol,0.0,27,27,0,0
difficulty_walking,income,0.0,27,27,0,0
difficulty_walking,last_checkup,0.0,27,27,0,0
difficulty_walking,marital_status,0.0,27,27,0,0
difficulty_walking,meets_activity_guidelines,0.0,27,27,0,0
difficulty_walking,other_cancer,0.0,27,27,0,0
difficulty_walking,prev_chd_or_mi,0.0,27,26,0,0
difficulty_walking,race_ethnicity,0.0,27,27,0,0
difficulty_walking,recent_exercise,0.0,27,27,0,0
difficulty_walking,sex,0.0,27,24,0,0
difficulty_walking,skin_cancer,0.0,27,24,0,0
difficulty_walking,smoked_100_cigs,0.0,27,26,0,0
difficulty_walking,stroke,0.0,27,26,0,0
difficulty_walking,taking_bp_meds,0.0,27,25,0,0
education,ever_depression_dx,0.0,27,27,1,0
education,general_health,0.0,27,27,1,0
education,has_health_insurance,0.0,27,27,1,0
education,has_primary_doctor,0.0,27,27,1,0
education,heavy_drinker,0.0,27,23,1,0
education,high_bp_flag,0.0,27,25,1,0
education,high_cholesterol,0.0,27,27,1,0
education,income,0.0,27,27,1,0
education,last_checkup,0.0,27,27,1,0
education,marital_status,0.0,27,27,1,0
education,meets_activity_guidelines,0.0,27,27,1,0
education,other_cancer,0.0,27,27,1,0
education,prev_chd_or_mi,0.0,27,26,1,0
education,race_ethnicity,0.0,27,27,1,0
education,recent_exercise,0.0,27,27,1,0
education,sex,0.0,27,24,1,0
education,skin_cancer,0.0,27,24,1,0
education,smoked_100_cigs,0.0,27,26,1,0
education,stroke,0.0,27,26,1,0
education,taking_bp_meds,0.00045,27,25,1,0
ever_depression_dx,general_health,0.0,27,27,0,0
ever_depression_dx,has_health_insurance,0.0,27,27,0,0
ever_depression_dx,has_primary_doctor,0.0,27,27,0,0
ever_depression_dx,heavy_drinker,0.0,27,23,0,0
ever_depression_dx,high_bp_flag,0.0,27,25,0,0
ever_depression_dx,high_cholesterol,0.0,27,27,0,0
ever_depression_dx,income,0.0,27,27,0,0
ever_depression_dx,last_checkup,0.0,27,27,0,0
ever_depression_dx,marital_status,0.0,27,27,0,0
ever_depression_dx,meets_activity_guidelines,0.0,27,27,0,0
ever_depression_dx,other_cancer,0.0,27,27,0,0
ever_depression_dx,prev_chd_or_mi,0.0,27,26,0,0
ever_depression_dx,race_ethnicity,0.0,27,27,0,0
ever_depression_dx,recent_exercise,0.0,27,27,0,0
ever_depression_dx,sex,0.0,27,24,0,0
ever_depression_dx,skin_cancer,0.0,27,24,0,0
ever_depression_dx,smoked_100_cigs,0.0,27,26,0,0
ever_depression_dx,stroke,0.0,27,26,0,0
ever_depression_dx,taking_bp_meds,0.0,27,25,0,0
general_health,has_health_insurance,0.0,27,27,0,0
general_health,has_primary_doctor,0.0,27,27,0,0
general_health,heavy_drinker,0.0,27,23,0,0
general_health,high_bp_flag,0.0,27,25,0,0
general_health,high_cholesterol,0.0,27,27,0,0
general_health,income,0.0,27,27,0,0
general_health,last_checkup,0.0,27,27,0,0
general_health,marital_status,0.0,27,27,0,0
general_health,meets_activity_guidelines,0.0,27,27,0,0
general_health,other_cancer,0.0,27,27,0,0
general_health,prev_chd_or_mi,0.0,27,26,0,0
general_health,race_ethnicity,0.0,27,27,0,0
general_health,recent_exercise,0.0,27,27,0,0
general_health,sex,0.0,27,24,0,0
general_health,skin_cancer,0.0,27,24,0,0
general_health,smoked_100_cigs,0.0,27,26,0,0
general_health,stroke,0.0,27,26,0,0
general_health,taking_bp_meds,0.0,27,25,0,0
has_health_insurance,has_primary_doctor,0.0,27,27,0,0
has_health_insurance,heavy_drinker,0.0,27,23,0,0
has_health_insurance,high_bp_flag,0.0,27,25,0,0
has_health_insurance,high_cholesterol,0.0,27,27,0,0
has_health_insurance,income,0.0,27,27,0,0
has_health_insurance,last_checkup,0.0,27,27,0,0
has_health_insurance,marital_status,0.0,27,27,0,0
has_health_insurance,meets_activity_guidelines,0.0,27,27,0,0
has_health_insurance,other_cancer,0.0,27,27,0,0
has_health_insurance,prev_chd_or_mi,0.0,27,26,0,0
has_health_insurance,race_ethnicity,0.0,27,27,0,0
has_health_insurance,recent_exercise,0.0,27,27,0,0
has_health_insurance,sex,0.0,27,24,0,0
has_health_insurance,skin_cancer,0.0,27,24,0,0
has_health_insurance,smoked_100_cigs,0.0,27,26,0,0
has_health_insurance,stroke,0.0,27,26,0,0
has_health_insurance,taking_bp_meds,0.0,27,25,0,0
has_primary_doctor,heavy_drinker,0.0,27,23,0,0
has_primary_doctor,high_bp_flag,0.0,27,25,0,0
has_primary_doctor,high_cholesterol,0.0,27,27,0,0
has_primary_doctor,income,0.0,27,27,0,0
has_primary_doctor,last_checkup,0.0,27,27,0,0
has_primary_doctor,marital_status,0.0,27,27,0,0
has_primary_doctor,meets_activity_guidelines,0.0,27,27,0,0
has_primary_doctor,other_cancer,0.0,27,27,0,0
has_primary_doctor,prev_chd_or_mi,0.0,27,26,0,0
has_primary_doctor,race_ethnicity,0.0,27,27,0,0
has_primary_doctor,recent_exercise,0.0,27,27,0,0
has_primary_doctor,sex,0.0,27,24,0,0
has_primary_doctor,skin_cancer,0.0,27,24,0,0
has_primary_doctor,smoked_100_cigs,0.0,27,26,0,0
has_primary_doctor,stroke,0.0,27,26,0,0
has_primary_doctor,taking_bp_meds,0.0,27,25,0,0
heavy_drinker,high_cholesterol,0.0,23,27,0,0
heavy_drinker,income,0.0,23,27,0,0
heavy_drinker,last_checkup,0.0,23,27,0,0
heavy_drinker,marital_status,0.0,23,27,0,0
heavy_drinker,meets_activity_guidelines,0.0,23,27,0,0
heavy_drinker,other_cancer,0.0,23,27,0,0
heavy_drinker,prev_chd_or_mi,0.0,23,26,0,0
heavy_drinker,race_ethnicity,0.0,23,27,0,0
heavy_drinker,recent_exercise,0.0,23,27,0,0
heavy_drinker,smoked_100_cigs,0.0,23,26,0,0
heavy_drinker,stroke,0.0,23,26,0,0
heavy_drinker,taking_bp_meds,0.0,23,25,0,0
high_bp_flag,high_cholesterol,0.0,25,27,0,0
high_bp_flag,income,0.0,25,27,0,0
high_bp_flag,last_checkup,0.0,25,27,0,0
high_bp_flag,marital_status,0.0,25,27,0,0
high_bp_flag,meets_activity_guidelines,0.0,25,27,0,0
high_bp_flag,other_cancer,0.0,25,27,0,0
high_bp_flag,prev_chd_or_mi,0.0,25,26,0,0
high_bp_flag,race_ethnicity,0.0,25,27,0,0
high_bp_flag,recent_exercise,0.0,25,27,0,0
high_bp_flag,sex,0.0,25,24,0,0
high_bp_flag,skin_cancer,0.0,25,24,0,0
high_bp_flag,smoked_100_cigs,0.0,25,26,0,0
high_bp_flag,stroke,0.0,25,26,0,0
high_cholesterol,income,0.0,27,27,0,0
high_cholesterol,last_checkup,0.0,27,27,0,0
high_cholesterol,marital_status,0.0,27,27,0,0
high_cholesterol,meets_activity_guidelines,0.0,27,27,0,0
high_cholesterol,other_cancer,0.0,27,27,0,0
high_cholesterol,prev_chd_or_mi,0.0,27,26,0,0
high_cholesterol,race_ethnicity,0.0,27,27,0,0
high_cholesterol,recent_exercise,0.0,27,27,0,0
high_cholesterol,sex,0.00079,27,24,0,0
high_cholesterol,skin_cancer,0.0,27,24,0,0
high_cholesterol,smoked_100_cigs,0.0,27,26,0,0
high_cholesterol,stroke,0.0,27,26,0,0
high_cholesterol,taking_bp_meds,0.0,27,25,0,0
income,last_checkup,0.0,27,27,0,0
income,marital_status,0.0,27,27,0,0
income,meets_activity_guidelines,0.0,27,27,0,0
income,other_cancer,0.0,27,27,0,0
income,prev_chd_or_mi,0.0,27,26,0,0
income,race_ethnicity,0.0,27,27,0,0
income,recent_exercise,0.0,27,27,0,0
income,sex,0.0,27,24,0,0
income,skin_cancer,0.0,27,24,0,0
income,smoked_100_cigs,0.0,27,26,0,0
income,stroke,0.0,27,26,0,0
income,taking_bp_meds,0.0,27,25,0,0
last_checkup,marital_status,0.0,27,27,0,0
last_checkup,meets_activity_guidelines,0.0,27,27,0,0
last_checkup,other_cancer,0.0,27,27,0,0
last_checkup,prev_chd_or_mi,0.0,27,26,0,0
last_checkup,race_ethnicity,0.0,27,27,0,0
last_checkup,recent_exercise,0.0,27,27,0,0
last_checkup,sex,0.0,27,24,0,0
last_checkup,skin_cancer,0.0,27,24,0,0
last_checkup,smoked_100_cigs,0.0,27,26,0,0
last_checkup,stroke,0.0,27,26,0,0
last_checkup,taking_bp_meds,0.0,27,25,0,0
marital_status,meets_activity_guidelines,0.0,27,27,0,0
marital_status,other_cancer,0.0,27,27,0,0
marital_status,prev_chd_or_mi,0.0,27,26,0,0
marital_status,race_ethnicity,0.0,27,27,0,0
marital_status,recent_exercise,0.0,27,27,0,0
marital_status,sex,0.0,27,24,0,0
marital_status,skin_cancer,0.0,27,24,0,0
marital_status,smoked_100_cigs,0.0,27,26,0,0
marital_status,stroke,0.0,27,26,0,0
marital_status,taking_bp_meds,0.0,27,25,0,0
meets_activity_guidelines,other_cancer,0.0,27,27,0,0
meets_activity_guidelines,prev_chd_or_mi,0.0,27,26,0,0
meets_activity_guidelines,race_ethnicity,0.0,27,27,0,0
meets_activity_guidelines,recent_exercise,0.0,27,27,0,0
meets_activity_guidelines,sex,0.0,27,24,0,0
meets_activity_guidelines,skin_cancer,0.0,27,24,0,0
meets_activity_guidelines,smoked_100_cigs,0.0,27,26,0,0
meets_activity_guidelines,stroke,0.0,27,26,0,0
meets_activity_guidelines,taking_bp_meds,0.0,27,25,0,0
other_cancer,prev_chd_or_mi,0.0,27,26,0,0
other_cancer,race_ethnicity,0.0,27,27,0,0
other_cancer,recent_exercise,0.0,27,27,0,0
other_cancer,sex,0.0,27,24,0,0
other_cancer,skin_cancer,0.0,27,24,0,0
other_cancer,smoked_100_cigs,0.0,27,26,0,0
other_cancer,stroke,0.0,27,26,0,0
other_cancer,taking_bp_meds,0.0,27,25,0,0
prev_chd_or_mi,race_ethnicity,0.0,26,27,0,0
prev_chd_or_mi,recent_exercise,0.0,26,27,0,0
prev_chd_or_mi,sex,0.0,26,24,0,0
prev_chd_or_mi,skin_cancer,0.0,26,24,0,0
prev_chd_or_mi,smoked_100_cigs,0.0,26,26,0,0
prev_chd_or_mi,stroke,0.0,26,26,0,0
prev_chd_or_mi,taking_bp_meds,0.0,26,25,0,0
race_ethnicity,recent_exercise,0.0,27,27,0,0
race_ethnicity,sex,0.0,27,24,0,0
race_ethnicity,skin_cancer,0.0,27,24,0,0
race_ethnicity,smoked_100_cigs,0.0,27,26,0,0
race_ethnicity,stroke,0.0,27,26,0,0
race_ethnicity,taking_bp_meds,0.0,27,25,0,0
recent_exercise,sex,0.0,27,24,0,0
recent_exercise,skin_cancer,0.0,27,24,0,0
recent_exercise,smoked_100_cigs,0.0,27,26,0,0
recent_exercise,stroke,0.0,27,26,0,0
recent_exercise,taking_bp_meds,0.0,27,25,0,0
sex,smoked_100_cigs,0.0,24,26,0,0
sex,taking_bp_meds,0.0,24,25,0,0
skin_cancer,smoked_100_cigs,0.0,24,26,0,0
skin_cancer,stroke,0.0,24,26,0,0
skin_cancer,taking_bp_meds,0.0,24,25,0,0
smoked_100_cigs,stroke,0.0,26,26,0,0
stroke,taking_bp_meds,0.0,26,25,0,0
